FIPS,2-party change,Non-white change
18137,-10.148199590385843,1.232180002676253
18139,-4.643904270810143,0.01949379570412857
18141,4.189978360057857,4.822276192928044
18175,-12.537740892079619,0.7034459915125524
18177,-4.225283855996516,2.2156115396542937
18179,-4.098458635608566,2.5815048591159013
18181,-4.3763853245855024,3.9481269357109268
18183,-4.206493767153116,1.5294252667526154
19001,-14.316108535286439,1.6066873447336372
19003,-14.759174877860211,0.42531616019025886
19005,-14.185109601230764,-0.7392433688680033
19007,-18.303920037482428,0.8273630664497822
19009,-13.274358843624132,1.9973440161388023
19011,-14.368765238390907,2.0861747508486017
19013,-1.1894486580430907,4.7051555161614615
19015,-8.539266702063841,2.5616872622507443
19017,-5.673670397994279,1.980802058374409
19019,-14.526119400106445,0.7791407641346337
19021,-4.935855128477648,10.553517331706109
19023,-10.026323793079335,1.567715676781567
19025,-12.302759162947126,2.5108388788062093
19027,-14.002432737305021,1.6900064020681227
19029,-5.1421148132081385,1.771914433136057
19031,-8.05300962167265,1.2269158650894063
19033,-8.166032684656784,2.337615460381126
19035,-14.188731455345515,3.5187262093277822
19037,-20.81110376960175,0.7006951401656414
19039,-19.559283162510443,0.48132722418280327
19041,-11.747746241953461,2.094104296618049
19043,-16.984177173127797,1.2796048599672427
19045,-11.700370026497204,2.979881682743813
19047,-13.495521214754138,6.622339008886335
19049,7.1626809895456915,4.085704857253969
19051,-19.58164003758949,1.1951452319411082
19053,-17.112449460030813,2.7275404473744436
19055,-14.133720213961169,1.5488904024986039
19057,-14.60061123924119,4.18500078301045
19059,-10.69975675195365,1.4720862292018522
19061,-8.39579250805555,4.735392095827129
19063,-15.372441892805782,2.7541147004118023
19065,-11.849496530149402,2.320336227875097
19067,-13.599579935754875,4.540370952615502
19069,-10.58366383522862,-0.8380546801016404
19071,-10.509408429272458,2.6448978799535454
19073,-12.99741591667803,2.411368494120769
19075,-4.0929953249381335,0.8347194017319759
19077,-12.289675200078321,1.8084261389233913
19079,-10.690157317092059,3.263164698478893
19081,-14.734199389316519,1.204137280974904
19083,-11.444545808388497,2.403435793539066
19085,-7.841682325680473,1.1756412158242968
19087,-10.673343267526505,2.709679727501401
19089,-20.141287440155857,1.3229108163126835
19091,-13.020302529010518,0.22142754198792858
19093,-13.512383766262943,1.741724042375714
19095,-8.689949437805403,2.19642369097387
19097,-20.41207038016227,2.4812850732818026
19099,-13.398781450710182,2.1105068705814523
19101,-5.880862247885695,12.916823388034715
19103,7.26065061741248,8.585764636559999
19105,-12.048945406916303,1.3529440775784436
19107,-15.244549935454295,1.4162688818630809
19109,-14.987940333478196,2.164555558955439
19111,-17.508870820497272,0.5067832913312138
19113,2.0416799640648406,5.95497242006473
19115,-14.148839668192991,3.5639116639964765
19117,-15.773001207825708,-0.5771109448010403
19119,-5.771557605407255,2.5551827892082435
19121,-10.180546012036714,1.3464062021961931
19123,-9.73347256814786,1.5317501901994657
19125,-6.898289439808195,1.7307226354063565
19127,-3.6302417309967865,4.193485095350535
19129,-2.6349644013056803,1.577252099018489
19131,-15.450720333114504,2.3716731567487326
19133,-17.984411955068683,1.9423695564198096
19135,-20.69971525930075,0.7707398064125348
19137,-4.328875169088832,3.3299335457340766
19139,-4.998571865268275,0.33426100008386683
19141,-9.308605749070193,2.1624546865198107
19143,-10.663437423629428,3.493378203789344
19145,-1.4917711819528883,3.079841546709172
19147,-17.068343129023674,3.2623631549905103
19149,-10.408344905366743,4.0041708308802715
19151,-17.919423596832303,3.5220983003251605
19153,5.459615741385647,4.347015577331646
19155,0.6689842324663289,3.08807406877456
19157,-7.169774568782188,3.09418452258694
19159,-20.244780038397717,2.882642022009929
19161,-15.969872267066403,0.5259157779051726
19163,0.47133120788447513,3.0179636828089436
19165,-6.19035608993752,1.9165784341647063
19167,2.444375046560415,2.730788000480688
19169,6.114103814824254,5.044793972632512
19171,-9.891788383485796,2.7442622764517477
19173,-16.37313568247532,3.0732962718748036
19175,-12.516538618677629,1.343555914039607
19177,-18.059142842928807,1.7993582803417563
19179,-17.255374193632683,8.774623026271877
19181,-5.4545705221296785,1.8622015404034409
19183,-3.9130516948742198,1.8123167989982698
19185,-20.592926607312855,1.253798203117984
19187,-13.946505235652033,2.9464996851256364
19189,-9.476057779488677,2.747283785915689
19191,-2.747630655085075,0.9319676665526688
19193,-6.777549845359431,1.8878812498092419
19195,-19.1905786005968,0.9895876542616477
19197,-12.10727208246798,2.287726234053289
20001,-6.075811869686369,1.3011306842737662
20003,-13.051359967109853,1.3323738606918156
20005,-12.100678399370757,1.2389090578288844
20007,-12.185397731953099,2.2702803896140327
20009,-3.5309124780196157,-1.1297058632478878
20011,-10.160376908211592,1.765604022412326
20013,-3.7962655549345037,0.8853713750672014
20015,-0.043942586633516356,1.6030736795426321
20017,-4.876098566198845,2.856981943928183
20019,-7.765087045516758,5.116542631089615
20021,-13.498916355970461,1.7953854037113235
20023,-3.206918188495658,1.6690526365708447
20025,-6.562228299055338,1.4888458408885303
20027,1.970289523796076,0.7574284912676088
20029,-5.202848178450051,2.495531917360328
20031,-3.4665627353007267,0.493208372470733
20033,-6.429367511841736,-1.3240011920831685
20035,-3.192942465814273,1.8180728256113046
20037,-8.80849439801166,2.014184596553747
20039,-6.010572213121888,-0.19391898424155896
20041,-4.875644024846682,1.3272758855007676
20043,-11.21644850374042,2.6470231685837176
20045,12.007767988838218,3.502806717063745
20047,-7.06586884045403,-4.560543157320717
20049,-10.191645523740485,1.0619868506884789
20051,-6.130805090259798,3.9343456907596326
20053,-3.000504922999248,2.307358277208694
20055,13.493676735979516,-11.84057119824956
20057,8.046449876653956,-14.550610575898105
20059,-4.339353753590256,2.2384992531575776
20063,-5.72384326673963,1.9543893630408649
20065,-6.156377960918469,4.634432083982509
20067,0.558943908577163,-11.57543818671417
20069,-3.203227826264744,-4.781370280170749
20071,-6.673382019642409,4.5055809526953094
20073,-9.646329523728944,0.7855847102390401
20075,-3.695621786178073,-8.94512407541519
20077,-7.699109167247702,1.2863822008980614
20079,3.99192233915268,-2.25005458988673
20081,4.940714516195003,-2.7382640666339793
20083,-3.9965986394557795,1.829035705337656
20085,-6.22324589482194,3.8932679002653856
20087,-4.036923095715267,0.9037302400910385
20089,-7.220436975237183,1.995778563385775
20091,15.977826407371055,5.127462905308866
20093,-0.11328567522168598,-13.793446471784367
20095,-5.028002177599507,0.7593345378607785
20097,-2.988702955814574,3.097063956285106
20099,-8.455018354391466,-0.16541407832940536
20101,-4.915003611551514,-0.46896232517015246
20103,-1.7834636243809712,1.672959240263669
20105,-5.056169672083914,0.4520617674517058
20107,-16.73489826816921,1.31334164654543
20109,-3.53866019412974,2.7455662023658562
20111,4.8090714825364955,-5.532816020786324
20113,2.1009174939776614,0.9090938939211535
20115,-0.03310770513323291,1.790179559960725
20117,-10.185165188531684,0.946549079571668
20119,-2.194508194278269,6.109797815636043
20121,-5.039965465550768,0.26505581322087135
20123,-2.7638970265630824,0.3795301750305291
20125,-6.597274359378616,1.0732781825561588
20127,-6.6402040219729415,0.6744456725419123
20129,-4.989430409296052,-3.9164169778429194
20131,-8.596296099115069,1.3328728911845222
20133,-7.4574766682006945,-0.007664333291612202
20135,-11.339270151523346,4.301879741937142
20137,-3.0883737296754266,0.4106935346590337
20139,-7.336742174877244,1.6134876438147376
20141,-7.531956155359632,1.645566559511713
20143,-4.082270600531714,1.7199861787521753
20145,-2.3267468065324586,1.2676203711484142
20147,-8.178117262584117,1.8148566999133142
20149,0.3598019792674769,2.0374028812835014
20151,-4.683004755525708,2.063204587885492
20153,-2.4615782716442585,4.492104226261606
20155,-1.4140593920980393,-0.1616206398929343
20157,-5.065530808314463,0.7552586643649328
20159,-3.376507064533019,3.945613718375773
20161,13.94357479255438,3.2333145550130666
20163,-7.387769125057263,0.6005157990211396
20165,-11.728372456390911,3.590733569145898
20167,-5.57006048002685,3.6789791035402364
20169,1.0759540351474044,1.1019198223164768
20171,-2.352677788686197,2.2399169971527355
20173,6.915107727210433,1.4046372091246475
20175,14.415248450888441,6.074204217140249
20177,6.465570404303556,0.674193170921189
20179,-6.9943586699839635,2.8404917426757326
20181,-8.37600706323805,2.5677962217071517
20183,-7.039752482585758,1.6992814035824755
20185,-5.648110590105947,-0.85932498282334
20187,2.252957194086431,-12.128912611259368
20189,-1.9345135245165164,-4.156411984649443
20191,-6.981733579731113,0.10044757130012183
20193,-4.700019818374521,3.7632619455340577
20195,-11.082455932804924,2.611436925257482
20197,-3.0324034362199335,3.047140395057935
20199,-7.709348692955251,1.054950260195886
20201,-3.734048689736035,0.8444216538098681
20203,-1.825949279076326,-2.8426107812421844
20205,-5.8667584788398734,2.131044889770129
20207,-11.248478675693821,3.758480425490496
20209,-0.06887200623893364,-0.790359490254076
21001,-7.804568527918779,1.2227234166680696
21003,-9.197730266722171,1.6587990661024343
21005,-7.313213521175314,1.066502142319925
21007,-22.673857282923596,1.0178811666200271
21009,-6.603947468450812,2.140459924172511
21011,-25.179041034747094,0.6440063327289414
21013,-20.492866715553838,0.7609561586766396
21015,4.0975632089944405,4.38870973777844
21017,-4.48850837345794,0.2625917895953016
21019,-13.703660659495704,1.5473904207754519
21021,-0.04870068018313134,0.014047242012905414
21023,-14.863887991831628,1.6812694020886143
21025,-33.31362426268535,1.3617776697137929
21027,-10.692965874042386,0.5903178583590902
21029,-6.1821607290016125,2.124360784903656
21031,-8.030008133187778,0.8199126530684997
21033,-12.966720091915526,1.2025731559318409
21035,-4.329559741015139,1.7889154585677076
21037,4.666094443459045,2.694642851634443
21039,-21.19926971411481,2.449253851216504
21041,-16.27646143307546,2.4868931339331652
21043,-27.56367931813623,1.0358222983937293
21045,-5.750298421516302,0.887701973784305
21047,2.1480849205222725,-1.1226680833078895
21049,-3.539034418444814,0.518487305859539
21051,-13.856416011898395,0.003969156796579831
21053,-9.682971251895133,0.9796866093692125
21055,-17.05442702842014,1.6813299232736556
21057,-10.964932833043221,2.4110877569462845
21059,-2.5769576970913164,3.702632981353892
21061,-13.78455395952318,2.951011269179204
21063,-46.253361945142274,3.4684834368244104
21065,-13.430903198203612,0.2727234714658411
21067,13.999254551110688,6.062875404608992
21069,-18.057065570182758,1.4470480142373399
21071,-38.663314332188385,0.19484354371267498
21073,0.8975024218692553,5.5145296796423775
21075,-13.655417974654114,2.878129014119601
21077,-17.098324838396127,4.750602056218877
21079,-6.469946719653944,-1.149103238936366
21081,-11.962099915937344,2.920125339876312
21083,-17.291599463682886,3.646082749861068
21085,-8.585708426989935,2.551554234560593
21087,-9.36019826849131,1.8068923543298259
21089,-19.56796109671858,0.7447750702649025
21091,-12.729540707022569,1.754182664136228
21093,5.917774292316249,2.963812139564425
21095,-25.658426610162444,0.26141038314276877
21097,-9.156524841606178,0.003080096840147206
21099,-13.533456436054848,-0.3131408582025763
21101,-6.12575539461519,2.7930043821008397
21103,-9.800089564217743,0.31827021205188544
21105,-18.81004012527146,1.6447001932442866
21107,-8.608741105928665,1.9275834612778713
21109,-4.980118874237759,0.8479555056101207
21111,9.416819476569117,5.739703049701806
21113,3.6992565151370442,2.9402215020178923
21115,-19.643415394871,1.4803665053921389
21117,5.800184878189583,3.7717885940165674
21119,-41.08565012292665,0.599540909390317
21121,-15.931442225006222,1.4104439741010832
21123,-9.800415972741938,1.3493028474026785
21125,-7.8027466816788404,0.5661332618109971
21127,-23.855309230295767,0.5576588112623959
21129,-12.85217483760437,-0.34788509989976957
21131,-16.33916008632687,1.5825895404547707
21133,-26.68051513134408,0.7461415429133145
21135,-16.447572486947124,1.1076695481524679
21137,-10.82053387791208,1.754105199993794
21139,-23.892766448444785,1.1190475717125503
21141,-10.162284321934354,-0.37857371832852493
21143,-19.29772851353441,0.5450856565525903
21145,-4.500177069662286,1.706138825903846
21147,-15.72722527124862,7.715442594791455
21149,-18.548927679369815,1.4457014725814732
21151,-1.5646120692008978,1.6254865439976793
21153,-27.530078972622533,-0.26692245719648344
21155,-15.726863310627916,-0.9972730239741328
21157,-17.92244557421824,0.6480448758539037
21159,-23.086238636687465,6.1595793348407035
21161,-7.505616365657797,0.08749916516396183
21163,-7.9540708961885365,0.76677916310366
21165,-26.878755422456468,-0.6411790368574088
21167,-6.055481412606138,0.5363794692623269
21169,-15.993346814827223,0.807438940646588
21171,-7.482605827261404,-0.4510369290853129
21173,-15.623940324771464,0.3425031967461134
21175,-27.104296938371522,0.6386303336707533
21177,-24.332194196002103,1.5198276812913418
21179,-7.700001624616313,1.6635861159503111
21181,-15.534134069577597,2.2257943111651857
22011,-12.135872940994737,1.210818739744779
22013,-4.402200229926535,0.02408685255491605
22015,0.06717740229761304,2.7132166126369697
22017,4.6407841455718355,6.801498522883087
22019,-9.574600195351437,3.697991433169289
22021,-13.716461230615486,-0.956719921391656
22023,-21.88766790175233,0.980562159623311
22025,-7.816155359082593,4.838744946772799
22027,-1.5104439559090963,6.401130057708137
22029,-2.432658363073564,2.6911976757387137
22031,-7.270997659528049,-5.620587885137638
22033,11.497342319104398,9.47895838162085
22035,4.42365746671949,1.9337511115695634
22037,-3.5201958679375025,-2.7475763028133713
22039,-14.668021213882842,2.539807199242386
22041,-3.9238487662554427,1.4616202635191584
22043,-12.587648799824674,6.994104952171497
22045,-4.85644155652308,4.296479856111176
22047,-4.707021663972057,-0.10517021384143277
22049,-4.953158845381246,2.9545922692633013
22051,6.399395095821461,7.417856832025052
22053,-15.144265066468456,0.5115458162560778
22055,0.2783307540747444,4.203788008373657
22057,-19.40430878222076,3.8975154606960665
22059,-9.626110450944264,1.7112475488940468
22061,-0.10141361575497143,3.0890521410006215
22063,-8.131595937195323,3.7495552895409183
22065,7.4321682939483935,2.084651557829517
22067,1.5091680723661511,6.296673660665014
22069,-1.9819482410413798,4.542548596306183
22071,6.642792432832422,-5.827672130861899
22073,3.4872008375830106,5.317838508139992
22075,-3.170542814091448,1.9651476300610753
22077,-12.8407383252787,-0.9913794149318136
22079,-1.7224491169954277,2.778544322816188
22081,-5.528662227132521,-0.2417232449037101
22083,-3.233082297267302,-0.7998517905576676
22085,-12.539442763021231,3.2596498378907874
22087,1.8047368963550383,19.01104544340837
22089,-2.5618555952915827,3.076943573138191
22091,-3.4578158259612977,1.00457550881341
22093,-6.270306840164245,1.2384828590285863
22095,11.036379615008649,14.25879594365911
22097,-6.947450239049957,0.36578450086893355
22099,-14.367455112788754,-1.0318144649348469
22101,-7.347945181499028,4.455809839268767
22103,2.755778323155507,3.8894922044252382
22105,-3.6382339451510575,2.3319791790984965
22107,2.339041524612213,0.022299378314144747
22109,-9.583125236344472,3.9007298534080803
22111,-5.296512437030703,-1.3543067760870109
22113,-19.018957550073036,1.139088276801914
22115,-9.738334508098465,-1.8482560857842394
22117,-6.353913210864324,0.3475273696723633
22119,-3.881708253595832,1.702280751375767
22121,-1.2062860223879,4.41360218313158
22123,-10.639897200460505,-0.3366959335070696
22125,-5.724567984121876,-4.774579956905875
22127,-6.974377371036013,0.26717443696981036
23001,-6.827282037160828,5.296853438965432
23003,-12.706807443468847,1.9267049323267949
23005,11.061811248591816,4.121405687672319
23007,-8.298982450444427,1.5534599885733136
23009,0.7773210500190118,1.592641902397951
23011,-3.7738009901199447,1.6974867747002969
23013,4.47317585681882,2.290552814540714
23015,3.136211829428447,1.4335529531362856
23017,-8.49685256418313,1.7425714625952882
23019,-4.597677397439313,2.163772208197645
23021,-9.011781846393951,2.1106994192270245
23023,4.812089128000039,1.058829442642995
23025,-13.146509982600953,1.726983873298582
23027,-0.41128793498859295,1.413381211293685
23029,-9.478994572543556,2.556225857621741
23031,2.361834079799003,2.209998400626023
24001,-5.30096076528098,4.784901954867215
24003,13.805630003189108,8.532905361585897
24009,6.1641956396580895,2.4949471286326634
24011,-0.8678963973069926,2.022735696880936
24013,8.350123053103548,4.019157846290334
24015,-3.0788576522499795,5.819904706370738
24017,20.061160513676263,24.442002772857396
24019,2.9408451361005277,3.917276968670823
24021,15.222863859617703,8.6638370558611
24023,-5.123492453368787,2.2950373344011954
24025,8.136456490660763,8.042341432466404
24027,18.039515254004662,17.20625011094261
24029,4.025177868614641,-1.1526822180830685
24031,13.79410797128061,11.607216520288247
24033,8.660376158352491,10.451829638349494
24035,3.5695988368791873,-0.3628248171016146
24037,6.141712237116515,3.5524830685171302
24039,-2.7393674992955184,3.3979419158629938
24041,10.772787381426362,-0.7840799452655176
24043,3.7240970232761086,7.8259919049759485
24045,8.248982871479654,6.220587276848562
24047,1.7490045867917772,-1.8837095933897352
24510,6.242871438741531,1.248118041097925
25001,7.236849640329112,2.657288591275819
25003,0.1448795428145786,4.5381820733666025
25005,-8.04801623868277,6.925977614531664
25007,5.398231714969711,2.32648756155519
25009,5.893753683248313,6.472877589932093
25011,3.0400598111900052,2.980618993601314
25013,-2.5296083231359745,-2.559859332010827
25015,3.1844934264157985,3.294063648675504
25017,8.155290059170696,9.17918756658871
25019,9.368456060956994,-0.7619910428354633
25021,7.619698424896818,11.360265996809517
25023,4.645138233693849,5.9128365730280485
25025,5.315819014192783,2.4724317058407834
25027,2.0224462440263054,5.939612759692594
26001,-13.778318178286565,0.8608353139961888
26003,-10.299818209386956,2.5457886420849434
26005,0.8724607650163776,-0.4393570990047557
26007,-13.185819894781922,0.884061867662489
26009,0.2352160442309028,1.1216742055511375
26011,-18.15295688449629,-1.0181605458234988
26013,-8.599406131495911,5.024588844224532
26015,-4.320029999717875,0.7854230435463294
26017,-10.839551017582181,0.19870181848783375
26019,0.02066753527341092,0.33109659570347283
26021,1.8109809217094082,0.8436916814322473
26023,-8.91943741160581,-0.4832136894914356
26025,-3.86446144705414,2.596422405999853
26037,5.356030671430631,2.654929895579427
26039,-9.32569723396098,0.0996381308590144
26041,-12.67120858743612,1.8168207119826247
26043,-9.18067329108652,2.1387221405514634
26045,3.5634841677181512,3.6348915702905114
26047,4.473900257465722,2.304761328990301
26049,-5.736770510522689,0.4907841673165798
26051,-16.992223453800385,0.8628696256407276
26053,-9.211639566816451,3.2667142107989378
26055,8.51755764772782,1.4253833901104578
26057,-7.25158834415322,0.9209636743199408
26059,-10.077931702021282,1.0271781127557889
26061,-0.3406449287072846,2.3749252865713384
26063,-13.968196196156825,0.8747013373050838
26065,8.003878312852727,5.071956733760917
26067,-4.503021244471611,0.4061792381114486
26069,-11.808096257623347,1.0654238390574782
26071,-12.771073276247314,0.6156025988769964
26073,-2.489964589859568,3.6093829352983775
26075,-3.351249446952849,1.2345831831645508
26077,7.740172214714882,3.804732214837669
26079,-9.78678195762922,1.429176118060116
26081,12.557063040195374,3.5014485748237476
26083,-0.8421445579849944,-1.231190854551944
26085,-14.95891591396338,-2.187579726417278
26087,-9.875065705161937,0.852173243926269
26089,8.743493775970329,0.8114073648111679
26091,-4.864837392183901,-0.567087209265571
26093,1.9056476857554046,0.6008888522074929
26095,-8.868874023752795,2.992108021112852
26097,-5.256121650823957,5.094522885996664
26099,-3.3368875232397954,11.460590326031937
26101,-7.581071583288903,2.9240521837244575
26103,1.44594833743502,2.001243833984434
26105,-3.8151756163512474,0.40813446411906984
26107,-8.595267375947671,-0.09464657571354174
26109,-12.552528267880767,1.9570225084863835
26111,-0.4169582801361784,2.1407573350860183
26113,-8.616062679480741,1.8118658129083198
26115,-10.577315706599293,1.031097591827268
26117,-12.601080799282755,-0.2743468478248463
26119,-11.882526049138118,1.4017017641016039
26121,-5.360926301211535,0.48812470161619004
26123,-10.506493966307193,1.885252876382693
26125,6.899291085544242,7.756623329782396
26127,-9.167277767463538,-4.440370731855969
26129,-19.249987085021605,0.8318694365205936
26131,-8.060408836295736,1.1163228376656282
26133,-13.896785799629974,1.221701929779384
26135,-13.170258799906321,0.9011959680979009
26137,-5.827351767769002,1.5669677295984896
26139,11.206752056352364,1.9333572641878725
26141,-11.018778892020563,1.7796267461123838
26143,-13.225011121073017,1.513107047103046
26145,-3.6346507671667183,-0.05937148598570374
26147,-11.202897266739143,1.3779397497834074
26149,-4.794037382421266,1.1182171011201216
26151,-11.503159614651956,0.40894310552029856
26153,-14.563821111934807,2.3789616563228755
26155,-6.653030947762865,0.6859682896429131
26157,-15.046456330013903,-0.14363991321330039
26159,-4.040588284719554,1.598643342689865
26165,-7.68486064659978,1.5012406528849493
27001,-12.206134486351168,1.5294888804395668
27003,2.404362606319033,9.792005072107202
27005,-6.189549153788775,1.904605568786577
27007,-2.465626901382187,3.804571762723839
27009,-10.912704065650153,4.360207745086663
27011,-14.766662986272138,0.9701369342897004
27013,0.5503562397033122,4.561913227746084
27015,-4.831849835305526,2.1936434888213614
27017,-12.540191856229377,2.46364362686462
27019,10.906663393083647,4.184000416876154
27021,-8.199448003639617,2.412083568349498
27023,-18.19870972171683,6.768469394288189
27025,-8.74827168842581,1.4510059671977933
27027,4.607528143626681,3.366197336819054
27029,-16.21867473428912,4.600084767978174
27031,13.691228642498878,3.3338170794633637
27033,-12.81515511750234,6.041189341768948
27035,-7.461326665119479,1.8858390401752407
27037,8.150199020564187,9.222028217949294
27039,-8.012469523794145,1.7761238771103809
27041,-7.825755596627239,1.6800529472137615
27043,-11.225386164061561,-0.2733111457092319
27045,-12.170043231044396,1.3075792180132328
27047,-14.056625663841473,3.841970826236629
27049,-5.578155342646426,2.4587813893855452
27051,-13.081766233207155,2.0106863416593845
27053,12.041567921689442,8.58527657863478
27055,-4.99189499685243,1.613867174522421
27057,-7.1533921971009065,3.269729133474874
27059,-11.122034950005997,2.4977967552306968
27061,-13.941774212887367,2.0001807575035553
27063,-16.07136689878041,2.9529285191112415
27065,-13.596740421710916,1.8176231170502488
27067,-7.482318084863934,5.303907917038674
27069,-11.072361546499472,1.3883693273702868
27071,-11.693517857424062,2.3769205967120177
27073,-16.926001611411046,2.8333568840496537
27075,-8.531218257998987,0.9529197290320424
27077,-10.955542111984943,3.9888726918142385
27079,-11.010230800292916,0.9335669849387935
27081,-16.65717599790014,1.8677066959750355
27083,-5.61306961538282,6.938112190593594
27085,-5.606171395803564,1.9431863632541901
27087,-4.854071201087898,16.308448385107063
27089,-16.184435466198792,-0.21683433036336908
27091,-11.46181524902952,1.2851883129729291
27093,-14.332034743674726,0.3936278399407023
27095,-13.429838178834363,3.8392679132728578
27097,-18.436715211943998,2.3308356749579984
27099,-14.877191125991125,8.246724166872822
27101,-14.813849011257556,1.8308378327049235
27103,1.311353190461631,4.50494596036467
27105,-8.666097307518157,9.39622613071862
27107,-10.311415417981628,2.3141744006410336
27109,8.385234206311381,6.540505435399803
27111,-4.447239394038981,2.374893994929461
27113,-9.109893527346536,3.503625252847131
27115,-16.11270988443181,2.7462835369220233
27117,-11.382210722561492,4.628521134407194
27119,-8.00521455392672,2.659765284682015
27121,-14.055063638234216,2.567642951730875
27123,9.328878568214975,11.090992428322007
27125,-13.060583046478676,1.598570376209008
27127,-9.809253938053757,7.170092603974809
27129,-14.742409333810222,6.4350933973179485
27131,-4.286100509388078,7.69249426862012
27133,-8.853021208981584,0.704330681359866
27135,-4.8081668111685545,3.0661783367153967
27137,-8.083819466968954,2.7975669909880425
27139,6.6844788465122065,9.796209338184335
27141,-5.300648141773756,4.522906121944592
27143,-10.784418873591203,0.088514354669055
27145,-5.421811064284512,8.523814589996425
27147,-5.003352265804253,4.6000483017400775
27149,-9.51079888103228,5.604613659769941
27151,-21.076993602967228,-3.4658056854189656
27153,-16.82222207753053,3.120261101813626
27155,-12.749554499053453,5.915775025033477
27157,-11.00126030758421,1.673251226320649
27159,-13.023401496421702,2.252634467035841
27161,-8.823163138231628,1.3665128213144584
27163,6.439283184621878,8.271068671432124
27165,-6.805122671561783,2.6491512060400026
27167,-3.0790149460441967,0.011348362252727728
27169,-2.670385306504464,2.119227192504714
28035,6.317759724986729,4.7684615903058045
28037,-1.5854757277152274,-0.2525533158756943
28039,-10.574485861425972,0.19722908733977818
28041,-10.278346994535521,-0.6609125497055608
28043,2.2242284795377927,2.9701980803789
28045,-7.116732560301237,2.7979762822581176
28047,0.42097194269481975,5.052102639905527
28049,14.541186386244526,12.051972608994461
28051,6.575134429709166,4.872466567962036
28053,8.296118289844017,6.235106582442995
28055,-0.30978194218147337,-1.6625663911824304
28057,-17.413932723197572,1.480417394958212
28059,1.7183184865914498,4.491635583935082
28061,-1.5046412148005075,1.5703675033465672
28063,4.542961255973921,0.03259842407794622
28065,6.121171032507625,3.7573865813623755
28067,0.7918150628387473,2.3982624544173987
28069,7.963232582394475,4.935552528875029
28071,2.8976987922249506,0.5763378173163183
28073,6.950779955810081,8.997509190785191
28075,7.8274318362239725,5.734268213844757
28077,-1.8460986214352673,1.4525144721440029
28079,3.2376922740264718,5.018305154408296
28081,0.25513388707602047,6.600315398122447
28083,8.910576149526989,5.901067033115481
28085,-0.3612925041735977,1.9077206387252765
28087,10.204305271894228,3.0052438337538163
28089,8.992376838534057,2.7576322814785286
28091,-1.3922996173079554,1.801869409611868
28093,-7.245594139743311,-1.400633587689562
28095,-5.551708667602064,0.16080301882060866
28097,-2.9604254179860945,1.2667686950005148
28099,3.241130398605172,6.033548424688796
28101,3.5550937166988454,3.9907908010398643
28103,4.857665285807499,2.3220977241784198
28105,10.117310939667682,1.5274017772745978
28107,-1.393674203565503,1.7508918501234731
28109,-5.640511683940868,1.6059633804066724
28111,-2.006186392890534,-2.688382287682977
28113,3.4922424036666158,7.65099065330417
28115,-5.172337511291996,6.4304087994004
28117,-13.243796579284695,2.5878162014938635
28119,7.78955372843496,3.513961095147806
28121,6.651655598435067,5.469387380300194
28123,3.527926079249198,-0.2605930687232032
28125,9.836193143558269,3.9592357320921394
28127,2.200230989378184,2.2491860109662483
28129,0.5614180573274865,0.4568589481233509
28131,-3.742829022684603,1.567376219490189
28133,7.352155271644698,3.33771684861118
28135,0.1733126983716744,4.188511047335275
28137,-6.65468350718416,1.0338479033054
28139,-13.64322342549885,4.285784806625269
28141,-22.639335065098997,-0.5368786379602137
28143,3.994755713076657,7.842221980997323
28145,-9.51243946931542,4.095868448156203
28147,0.4831922133129609,1.6131981029491413
28149,9.000041126670617,6.823656685650192
28151,10.194495272104625,8.311688678123602
28153,-0.6783291516363974,3.837108042473922
28155,-6.880209468401286,-1.0732280136787615
28157,3.3665555415367976,3.4257094155311876
28159,1.722360392687122,5.514686338356718
28161,-1.6208497938287678,1.2040262248263502
28163,7.048873910618653,8.26812673229464
29001,-7.030573044869648,4.016106185896318
29003,-12.934294275893919,2.703182347632338
29005,-11.573401175347694,-0.949614945005528
29007,-14.779474685108827,2.2019433174676912
29009,-11.376263764426472,1.3699336621660443
29011,-9.05644835923891,3.810302580512093
29013,-20.222652560221466,2.0627997432121066
29015,-16.563552067882238,1.5428266755572295
29017,-17.2768435581094,0.6678896824154124
29019,6.540290027732027,4.699099305210186
29021,-9.867450932785964,5.428714889956611
29023,-10.079045601532108,1.7378644218154387
29025,-19.40829596188204,2.397265372679047
29027,-8.74766288085278,-0.26938782695877705
29029,-9.356019871342337,1.218804593719247
29031,-3.611191081523561,4.370006029674123
29033,-15.701463952477496,1.4709278889536774
29035,-20.345349487060794,-1.5507952816326553
29037,-4.097491740318404,4.133136717169627
29039,-14.55179658523571,0.401716816569031
29041,-21.120916309692788,1.04905558707028
29043,-4.900568131582425,1.9945665674424684
29045,-28.33958558143482,1.1732465719614837
29047,1.303545431864741,7.301226934150583
29049,-16.986674335146184,0.9279452642779851
29051,0.5377780700630979,3.0640864612992544
29053,-5.786593398562996,-0.3135986619210662
29055,-19.482104514015674,1.4342367284054691
29057,-11.027379839772266,1.851080705631769
29059,-16.201630832763062,1.3982843767473496
29061,-17.970086854978938,2.0574808791097743
29063,-17.17944557910981,3.240500252705381
29065,-14.922975784072824,2.3821323385689874
29067,-13.210290898791245,-1.251813772498367
29069,-20.886761937364863,4.163549241614783
29071,-13.565796858760407,1.2309293343024779
29073,-12.666387967143908,1.3598556452191657
